block_number,tx_hash,log_index,stakeholder,collateralToken,parentCollectionId,conditionId,partition,amount
74990261,0x16c43319672d614a1fbddd1f97693669b03aa9e33bdd635371acd9ad80213eb0,1085,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x54eea1eca602d7e38833156b0487419567ae205910a0371708f414f846c5984e,"[1, 2]",40000000
74990261,0xf72eae1cddba89c0790cc851489b47d032d3dae27ebe46a5bb914df7da16bf26,1099,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xf668b1c8e01f8cc93fa0e7c5ba2e4b1d5e2b30749e5796a3a8b308412a54e3de,"[1, 2]",706810000
74990261,0x6461fd173b231239b96d7a4f09c5f15be709f91cd1ce3212e4dde9797610aad2,1113,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xea7fd8b8f32e60b576cf0523c98030008b27b889dc6696e665e39a4a8f1a2f52,"[1, 2]",40000000
74990263,0xdd5f568ce53a09f715a501eed3d1730ba500cd7e3987a5e6ca986c478d56611b,1420,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x90a1e60740a7a3c6a4080c912e2125942550bf879ba9f391734f72f66984e933,"[1, 2]",19000000
74990263,0xdf5d9b6438080fa300b347310e52c7514d2a2b06456632f0d1da9db9271f3012,1438,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x42f8e73e22bfee1b16af67b2b5a0cc030bcd51c6f1d48c150ac3bd7bcac9d89f,"[1, 2]",20000000
74990263,0x0ccdde21d8ab1c5efe923c49655aa12524fef61a78b90d7ce7209f2b5c130eaf,1454,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xeb03251626f9116f2643a8a2134f44715b57e20d2806fec3654ca03e50ed8ae1,"[1, 2]",12000000
74990263,0x952fd74b7685cdf248023e62e3cae138bf5bfb0a4e9f6e29cd3db994c5fa264c,1468,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x90a1e60740a7a3c6a4080c912e2125942550bf879ba9f391734f72f66984e933,"[1, 2]",1000000
74990263,0x952fd74b7685cdf248023e62e3cae138bf5bfb0a4e9f6e29cd3db994c5fa264c,1476,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x90a1e60740a7a3c6a4080c912e2125942550bf879ba9f391734f72f66984e933,"[1, 2]",4901959
74990263,0xfa19e92d4602438055f1366dad43531f3b6e30f9dcdab12a0bbff7367ff8fe66,1494,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xb7f8a72c3bdf794a7439e78a7e163a754da77a079be5c4f87148562b3b71437f,"[1, 2]",20000000
74990263,0xbe3e30802808dfe78e7010fe08b3cf13f8f7f6cf66d0731b8cf9c1a9de03625d,1510,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x90a1e60740a7a3c6a4080c912e2125942550bf879ba9f391734f72f66984e933,"[1, 2]",90000
74990263,0xbe3e30802808dfe78e7010fe08b3cf13f8f7f6cf66d0731b8cf9c1a9de03625d,1518,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x90a1e60740a7a3c6a4080c912e2125942550bf879ba9f391734f72f66984e933,"[1, 2]",5000000
74990263,0xbe3e30802808dfe78e7010fe08b3cf13f8f7f6cf66d0731b8cf9c1a9de03625d,1526,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x90a1e60740a7a3c6a4080c912e2125942550bf879ba9f391734f72f66984e933,"[1, 2]",792351
74990263,0x43d76d35b225075acd3d3e3d54b93ff572ab6ef7c2db6ff273d47f971300ecd9,1549,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x90a1e60740a7a3c6a4080c912e2125942550bf879ba9f391734f72f66984e933,"[1, 2]",22200000
74990263,0x43d76d35b225075acd3d3e3d54b93ff572ab6ef7c2db6ff273d47f971300ecd9,1557,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x90a1e60740a7a3c6a4080c912e2125942550bf879ba9f391734f72f66984e933,"[1, 2]",18800000
74990263,0x3a821bdc5695bc1739d7c9db19ff8702b85bd41767b989a7227a5678ceda5b61,1580,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xea7fd8b8f32e60b576cf0523c98030008b27b889dc6696e665e39a4a8f1a2f52,"[1, 2]",25000000
74990264,0x8bea8066688844dff10858abe4a22ac2e68fb74a1b27b2bd89c43893e0c00168,1148,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x54eea1eca602d7e38833156b0487419567ae205910a0371708f414f846c5984e,"[1, 2]",10000000
74990264,0x8bea8066688844dff10858abe4a22ac2e68fb74a1b27b2bd89c43893e0c00168,1156,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x54eea1eca602d7e38833156b0487419567ae205910a0371708f414f846c5984e,"[1, 2]",10000000
74990264,0xfbe748a23f06a51caeff2c862796392aee5bd9c986f04f2e9f4cb4d6c397b89e,1174,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xb7f8a72c3bdf794a7439e78a7e163a754da77a079be5c4f87148562b3b71437f,"[1, 2]",20000000
74990264,0x00c82374f908b70ddb2a6912f6f58ec6262fec431f3dfba4d6c02e6a4f789f8d,1194,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xe3afb091ba0c2bd1d0660ac9256f37e0c7560b02eee15641c6cce6ceb62f3769,"[1, 2]",108970000
74990264,0x8a965c2a4884f217239630a783876bf3a377b74d9f1a47a189e92938ccdfd28f,1213,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xf668b1c8e01f8cc93fa0e7c5ba2e4b1d5e2b30749e5796a3a8b308412a54e3de,"[1, 2]",9887750
74990264,0xdf8bf0066934c4f329f32eac6b235847d4169c56d9b926f156cf845dd54424ee,1231,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xb7f8a72c3bdf794a7439e78a7e163a754da77a079be5c4f87148562b3b71437f,"[1, 2]",20000000
74990264,0x53cd5034cd5f78d46269e6360446f0b57b58378d20eddfe7c75209f88c24a805,1247,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xf668b1c8e01f8cc93fa0e7c5ba2e4b1d5e2b30749e5796a3a8b308412a54e3de,"[1, 2]",1020400
74990264,0xdb82ddb08fac3c76e148f810c66548a6f90cc7082bb2b0ebace14d12c4b2f510,1261,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xea7fd8b8f32e60b576cf0523c98030008b27b889dc6696e665e39a4a8f1a2f52,"[1, 2]",25000000
74990264,0x6f58c9f25b4e761d8e1135b51582eaf8f4e158d0ddfed21e6971bac418bb0652,1278,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x35ae72ecea68142496d891d6b74c3ea7069e8ac7b066542298691b43d74da891,"[1, 2]",5000000
74990264,0x6f58c9f25b4e761d8e1135b51582eaf8f4e158d0ddfed21e6971bac418bb0652,1286,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x35ae72ecea68142496d891d6b74c3ea7069e8ac7b066542298691b43d74da891,"[1, 2]",395040000
74990264,0x51dec93d54f670aec2ec436ef66e19cdca0c8f4a1472a8e48a3f49b46c50dcdd,1310,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xa59f7f972f3e130ce8caa89c729f55cc69f2571c5158f2a1eb7a002b9b8d1f8e,"[1, 2]",51546366
74990264,0x1f6efb7a6512c9f83d920f37b54c76839b20e51731515cff4b4463a52679b68c,1330,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xb7f8a72c3bdf794a7439e78a7e163a754da77a079be5c4f87148562b3b71437f,"[1, 2]",20000000
74990264,0x1fbf62743b6dab07e46828e9b7f025f3237baa170deb3ff2eca54d6dc6b99c46,1350,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x42f8e73e22bfee1b16af67b2b5a0cc030bcd51c6f1d48c150ac3bd7bcac9d89f,"[1, 2]",20000000
74990264,0x33596fefc48bdddfb13ef658a4f6d9c43a36e0e44c2916dec55720df885a6df7,1366,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x54eea1eca602d7e38833156b0487419567ae205910a0371708f414f846c5984e,"[1, 2]",10000000
74990264,0x33596fefc48bdddfb13ef658a4f6d9c43a36e0e44c2916dec55720df885a6df7,1374,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x54eea1eca602d7e38833156b0487419567ae205910a0371708f414f846c5984e,"[1, 2]",10000000
74990264,0x33596fefc48bdddfb13ef658a4f6d9c43a36e0e44c2916dec55720df885a6df7,1382,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x54eea1eca602d7e38833156b0487419567ae205910a0371708f414f846c5984e,"[1, 2]",5102000
74990265,0x227fbd33ee9b086b82051ca4a7a89d67ed8b943d691ef6ee521a22ebc27e2938,1434,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xb8b434a70f06b48e67da369335cb09a1e52d4214b4105cbfd12dbdeab22bc9b0,"[1, 2]",2000000
74990265,0xeeb72a1336c296eac8edc0f51c5cce5e5d8680625e5a37997585823d3de6dc29,1452,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xb7f8a72c3bdf794a7439e78a7e163a754da77a079be5c4f87148562b3b71437f,"[1, 2]",20000000
74990265,0xcc6fa14b9680e69a6081be8b9f73c417a58c8119506c26be06e00c37ed87d056,1468,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xea7fd8b8f32e60b576cf0523c98030008b27b889dc6696e665e39a4a8f1a2f52,"[1, 2]",25000000
74990265,0x62287a01241c51fcc123e755d9d376d0ab6439bafc3379d4f41dd7924969315f,1482,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xea7fd8b8f32e60b576cf0523c98030008b27b889dc6696e665e39a4a8f1a2f52,"[1, 2]",116000000
74990265,0x5d2f6ca5783cf0d5d12a7ce726392ae1feea09d7d00296e15c4734fd3c7215f2,1500,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xb7f8a72c3bdf794a7439e78a7e163a754da77a079be5c4f87148562b3b71437f,"[1, 2]",20000000
74990266,0xb80c0bc615c2b5e6c0aaf34ada7c9593da21a9e6ec4963de8d7f30a519a3ab08,548,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xea7fd8b8f32e60b576cf0523c98030008b27b889dc6696e665e39a4a8f1a2f52,"[1, 2]",25000000
74990266,0x2f24c1577ed27d457398e385cef6fc4230e9562042ae4b092b7f773e90208a38,571,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xea7fd8b8f32e60b576cf0523c98030008b27b889dc6696e665e39a4a8f1a2f52,"[1, 2]",73730000
74990266,0xe34ce252a38c47dbca39650c2e76b1c4873e3ee0d7c9932f18ff0aa82f62fc79,589,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x42f8e73e22bfee1b16af67b2b5a0cc030bcd51c6f1d48c150ac3bd7bcac9d89f,"[1, 2]",20000000
74990266,0xcd7e9d217848d8f5edfa8817ef6cf5ce43ecdb1d5e73325efda49746571237ca,620,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xb7f8a72c3bdf794a7439e78a7e163a754da77a079be5c4f87148562b3b71437f,"[1, 2]",20000000
74990266,0x26af4cc49b306fec2323ffcd8ba393e781304672ee905fb1ba7aaff8abd32738,645,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xea7fd8b8f32e60b576cf0523c98030008b27b889dc6696e665e39a4a8f1a2f52,"[1, 2]",25255100
74990266,0xa23ddf27b8e21c9f8f0f5b759133833469b0ea6401dfe2af851c63642ec2faef,692,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x42f8e73e22bfee1b16af67b2b5a0cc030bcd51c6f1d48c150ac3bd7bcac9d89f,"[1, 2]",20000000
74990267,0x63c955cbdac049c7d89e01b002182a87dc35c815e34a792406c26d10f84750f4,653,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xea7fd8b8f32e60b576cf0523c98030008b27b889dc6696e665e39a4a8f1a2f52,"[1, 2]",5000000
74990267,0x63c955cbdac049c7d89e01b002182a87dc35c815e34a792406c26d10f84750f4,661,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xea7fd8b8f32e60b576cf0523c98030008b27b889dc6696e665e39a4a8f1a2f52,"[1, 2]",14740000
74990267,0x63c955cbdac049c7d89e01b002182a87dc35c815e34a792406c26d10f84750f4,669,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xea7fd8b8f32e60b576cf0523c98030008b27b889dc6696e665e39a4a8f1a2f52,"[1, 2]",5311000
74990267,0x099d86079130bcfd0e8eddf1a3dec33a8ce0a4607d66048e37f32a892cd461b4,713,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xb7f8a72c3bdf794a7439e78a7e163a754da77a079be5c4f87148562b3b71437f,"[1, 2]",20000000
74990267,0xf19924e9de0e90a69b215682a3fba205b979cbc66626addfb9efb10aca96481b,733,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xb7f8a72c3bdf794a7439e78a7e163a754da77a079be5c4f87148562b3b71437f,"[1, 2]",3950000000
74990268,0x972adaaf18419d892c141bcc4a1d29b2bea919e92a9748f93fdc8fdb6b06397b,785,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x54eea1eca602d7e38833156b0487419567ae205910a0371708f414f846c5984e,"[1, 2]",40000000
74990268,0x972adaaf18419d892c141bcc4a1d29b2bea919e92a9748f93fdc8fdb6b06397b,793,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x54eea1eca602d7e38833156b0487419567ae205910a0371708f414f846c5984e,"[1, 2]",40000000
74990268,0x972adaaf18419d892c141bcc4a1d29b2bea919e92a9748f93fdc8fdb6b06397b,801,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x54eea1eca602d7e38833156b0487419567ae205910a0371708f414f846c5984e,"[1, 2]",40000000
74990268,0x972adaaf18419d892c141bcc4a1d29b2bea919e92a9748f93fdc8fdb6b06397b,809,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x54eea1eca602d7e38833156b0487419567ae205910a0371708f414f846c5984e,"[1, 2]",40000000
74990268,0x972adaaf18419d892c141bcc4a1d29b2bea919e92a9748f93fdc8fdb6b06397b,817,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x54eea1eca602d7e38833156b0487419567ae205910a0371708f414f846c5984e,"[1, 2]",40000000
74990268,0x972adaaf18419d892c141bcc4a1d29b2bea919e92a9748f93fdc8fdb6b06397b,825,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x54eea1eca602d7e38833156b0487419567ae205910a0371708f414f846c5984e,"[1, 2]",40000000
74990268,0x972adaaf18419d892c141bcc4a1d29b2bea919e92a9748f93fdc8fdb6b06397b,833,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x54eea1eca602d7e38833156b0487419567ae205910a0371708f414f846c5984e,"[1, 2]",40000000
74990268,0xdf068bc1b31b7689dfb4a7b67df9c3be55d370eb08464509a211e4e0982d8765,847,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xf668b1c8e01f8cc93fa0e7c5ba2e4b1d5e2b30749e5796a3a8b308412a54e3de,"[1, 2]",6989750
74990268,0xe446ec58fd7cc6f34f0514b97988942cd220b058609a029f26144563d3ada390,861,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x0ba95d5390802bbde33cddf296f34095ee78d94953955d2abf175604b8416b41,"[1, 2]",9803920
74990268,0x336c75498b93f44c54a381e62a9f0ed5c00aee839cbf0ffa04b8fb0938d1715f,878,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x54eea1eca602d7e38833156b0487419567ae205910a0371708f414f846c5984e,"[1, 2]",10000000
74990268,0x336c75498b93f44c54a381e62a9f0ed5c00aee839cbf0ffa04b8fb0938d1715f,886,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x54eea1eca602d7e38833156b0487419567ae205910a0371708f414f846c5984e,"[1, 2]",40000000
74990268,0x336c75498b93f44c54a381e62a9f0ed5c00aee839cbf0ffa04b8fb0938d1715f,894,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x54eea1eca602d7e38833156b0487419567ae205910a0371708f414f846c5984e,"[1, 2]",40000000
74990268,0x336c75498b93f44c54a381e62a9f0ed5c00aee839cbf0ffa04b8fb0938d1715f,902,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x54eea1eca602d7e38833156b0487419567ae205910a0371708f414f846c5984e,"[1, 2]",40000000
74990268,0x336c75498b93f44c54a381e62a9f0ed5c00aee839cbf0ffa04b8fb0938d1715f,910,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x54eea1eca602d7e38833156b0487419567ae205910a0371708f414f846c5984e,"[1, 2]",10000000
74990268,0xf0500d3e69253e804bbacde211eba15d5c83bf132a767088629d844bcfc786db,924,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xea7fd8b8f32e60b576cf0523c98030008b27b889dc6696e665e39a4a8f1a2f52,"[1, 2]",25000000
74990268,0x0261f0fd540b22dab01a652e4eb46f4065007ad7258286f4d5fbfe5cd65c4145,938,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xf668b1c8e01f8cc93fa0e7c5ba2e4b1d5e2b30749e5796a3a8b308412a54e3de,"[1, 2]",150000000
74990269,0x679beadb891343542d15afac8f4d6a92f9b17db4030034f3c71e1cba4081ea1c,1572,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x54eea1eca602d7e38833156b0487419567ae205910a0371708f414f846c5984e,"[1, 2]",40000000
74990269,0x679beadb891343542d15afac8f4d6a92f9b17db4030034f3c71e1cba4081ea1c,1580,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x54eea1eca602d7e38833156b0487419567ae205910a0371708f414f846c5984e,"[1, 2]",40000000
74990269,0x679beadb891343542d15afac8f4d6a92f9b17db4030034f3c71e1cba4081ea1c,1588,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x54eea1eca602d7e38833156b0487419567ae205910a0371708f414f846c5984e,"[1, 2]",40000000
74990269,0x23ffeaf36ea11fe1e38d2ad8b7e1f03202acde2c9a0a63beb529b6de669ad9c0,1602,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xea7fd8b8f32e60b576cf0523c98030008b27b889dc6696e665e39a4a8f1a2f52,"[1, 2]",25257700
74990270,0xd992a30e4dce03dfbe65438b6d0766539977cdf91015727fd03081aa26a294f4,354,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xc5354a47d7a7a0535322f4efc5283287e116aba049974ffab9f086c9d3e977c5,"[1, 2]",11000000
74990270,0xd992a30e4dce03dfbe65438b6d0766539977cdf91015727fd03081aa26a294f4,363,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x106085e8d62c0d83292842e6360a3fa69ae25a3242516f0efde5d411f7094403,"[1, 2]",127331598
74990270,0xd992a30e4dce03dfbe65438b6d0766539977cdf91015727fd03081aa26a294f4,372,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x977243670a8542a6f6336f47731097749bc61db28cd461683c57f14a0e94c15c,"[1, 2]",4290977
